name,lat,lon
"Centennial Heights, MI",47.2605556,-88.4444444
"Center Line, MI",42.4850000,-83.0277778
"Central, MI",47.4072222,-88.2005556
"Central Lake, MI",45.0700000,-85.2644444
"Centreville, MI",41.9233333,-85.5283333
"Ceresco, MI",42.2719444,-85.0613889
"Chaison, MI",45.8769444,-87.0647222
"Chalkerville, MI",42.4322222,-84.0186111
"Chamberlain, MI",42.0658333,-85.7427778
"Champion, MI",46.5138889,-87.9633333
"Champion Mine, MI",47.0347222,-88.6708333
"Chandler, MI",45.8700000,-87.1558333
"Channing, MI",46.1416667,-88.0938889
"Chapin, MI",43.1322222,-84.3047222
"Charing Cross, MI",42.5716667,-83.2213889
"Charles, MI",46.0144444,-84.6925000
"Charleston, MI",43.6591667,-82.6861111
"Charlesworth, MI",42.4505556,-84.6894444
"Charlevoix, MI",45.3180556,-85.2583333
"Charlotte, MI",42.5636111,-84.8358333
"Charlotte Landing, MI",42.3922222,-84.7758333
"Chase, MI",43.8891667,-85.6355556
"Chassell, MI",47.0283333,-88.5250000
"Chatham, MI",46.3477778,-86.9288889
"Chauncey, MI",43.0502778,-85.5502778
"Cheboygan, MI",45.6469444,-84.4744444
"Chelsea, MI",42.3180556,-84.0205556
"Cherry Beach, MI",42.6847222,-82.5097222
"Cherry Bend, MI",44.7936111,-85.6475000
"Cherry Hill, MI",42.3061111,-83.5361111
"Cherry Island, MI",42.0805556,-83.1947222
"Chesaning, MI",43.1847222,-84.1150000
"Cheshire Center, MI",42.4516667,-85.9344444
"Chester, MI",42.6058333,-84.9147222
"Chesterfield, MI",42.6627778,-82.8425000
"Chesterfield Shores, MI",42.6700000,-82.7613889
"Chestonia, MI",45.0602778,-85.0775000
"Cheviers, MI",44.5680556,-83.7369444
"Chicagon, MI",46.0952778,-88.5072222
"Chicora, MI",42.4766667,-85.9736111
"Chief Lake, MI",44.3486111,-86.1022222
"Childsdale, MI",43.1047222,-85.5802778
"Chilson, MI",42.5269444,-83.8616667
"Chimney Corners Resort, MI",44.6897222,-86.2077778
"Chippewa Beach, MI",45.4402778,-84.6391667
"Chippewa Lake, MI",43.7438889,-85.2972222
"Chippewa Vista, MI",43.7383333,-85.0994444
"Christmas, MI",46.4369444,-86.7013889
"Chums Corner, MI",44.6719444,-85.6563889
"Churchville, MI",46.5183333,-84.1230556
"Circle Pine Center, MI",42.5738889,-85.4605556
"Clam River, MI",44.9452778,-85.2802778
"Clare, MI",43.8194444,-84.7686111
"Clarence Center, MI",42.3811111,-84.7680556
"Clarenceville, MI",42.4483333,-83.3372222
"Clarendon, MI",42.1302778,-84.8658333
"Clarion, MI",45.2783333,-84.9233333
"Clark Bayshore, MI",44.2461111,-83.5400000
"Clark Corners, MI",43.0227778,-86.1450000
"Clarklake, MI",42.1213889,-84.3450000
"Clarksburg, MI",46.4919444,-87.8519444
"Clarkston, MI",42.7358333,-83.4188889
"Clarksville, MI",42.8422222,-85.2425000
"Clausedale, MI",43.2925000,-84.0594444
"Clawson, MI",42.5333333,-83.1463889
"Clays Landing, MI",42.5516667,-82.6044444
"Clayton, MI",41.8633333,-84.2363889
"Clifford, MI",43.3147222,-83.1791667
"Clifton Mill, MI",42.7850000,-83.0861111
"Climax, MI",42.2383333,-85.3350000
"Clinton, MI",42.0719444,-83.9716667
"Clinton Village, MI",42.7958333,-84.5313889
"Clintonville, MI",42.6902778,-83.3561111
"Clio, MI",43.1775000,-83.7341667
"Cloverville, MI",43.1905556,-86.1652778
"Clowry, MI",46.5233333,-87.8980556
"Clyde, MI",42.6808333,-83.6180556
"Coalwood, MI",46.3405556,-86.7316667
"Coats Grove, MI",42.6830556,-85.1922222
"Coddes Beach, MI",45.4427778,-84.2191667
"Coe, MI",43.4805556,-84.6422222
"Cohoctah, MI",42.7597222,-83.9486111
"Cohoctah Center, MI",42.7550000,-83.9869444
"Cold Springs, MI",45.4602778,-84.5900000
"Coldwater, MI",41.9402778,-85.0005556
"Coleman, MI",43.7566667,-84.5858333
"Colfax, MI",43.7433333,-86.0791667
"Collens Landing, MI",44.6450000,-84.7713889
"Colling, MI",43.6111111,-83.4091667
"Collins, MI",42.9291667,-84.9438889
"Collins Corner, MI",42.2083333,-85.4822222
"Coloma, MI",42.1861111,-86.3083333
"Colon, MI",41.9583333,-85.3250000
"Colonville, MI",43.8441667,-84.7058333
"Columbiaville, MI",43.1566667,-83.4105556
"Columbus, MI",42.8822222,-82.6625000
"Colwood, MI",43.6116667,-83.3522222
"Commerce, MI",42.5911111,-83.4908333
"Comstock, MI",42.2866667,-85.5133333
"Comstock Park, MI",43.0386111,-85.6700000
"Concord, MI",42.1777778,-84.6430556
"Condit, MI",42.1883333,-84.7866667
"Cone, MI",42.0319444,-83.7530556
"Conklin, MI",43.1288889,-85.8813889
"Conners Creek, MI",42.4333333,-82.9833333
"Connorville, MI",46.5519444,-89.9308333
"Constantine, MI",41.8411111,-85.6686111
"Conway, MI",45.4166667,-84.8669444
"Cooks, MI",45.9177778,-86.4761111
"Cooks Corners, MI",43.0883333,-85.2625000
"Cooks Mill, MI",42.2200000,-85.4238889
"Cooper, MI",42.3763889,-85.6102778
"Coopersville, MI",43.0638889,-85.9347222
"Cooperton, MI",44.1575000,-84.7858333
"Copeland Corner, MI",42.6725000,-82.6225000
"Copemish, MI",44.4816667,-85.9225000
"Copenhagen Beach, MI",45.9836111,-86.2941667
"Copper City, MI",47.2836111,-88.3869444
"Copper Falls, MI",47.4300000,-88.1986111
"Copper Harbor, MI",47.4688889,-87.8883333
"Coral, MI",43.3627778,-85.4027778
"Cordell, MI",46.1897222,-84.8477778
"Corey, MI",41.9027778,-85.7608333
"Corinne, MI",46.0866667,-85.7219444
"Corinth, MI",42.7827778,-85.6636111
"Cornell, MI",45.9013889,-87.2222222
"Corning, MI",42.7247222,-85.6008333
"Corunna, MI",42.9819444,-84.1177778
"Cotton, MI",44.6991667,-85.0533333
"Covert, MI",42.2936111,-86.2622222
"Covington, MI",46.5413889,-88.5369444
"Craigsmere, MI",46.4213889,-89.2408333
"Crawford, MI",43.5238889,-84.7869444
"Creighton, MI",46.3466667,-86.2777778
"Cressey, MI",42.4280556,-85.4713889
"Creswell, MI",45.0194444,-85.3525000
"Crisp, MI",42.8852778,-86.0802778
"Crofton, MI",44.6733333,-85.2366667
"Cross Village, MI",45.6422222,-85.0375000
"Croswell, MI",43.2755556,-82.6211111
