name,lat,lon
"Boston Corner, NY",42.0527778,-73.5216667
"Bostwick Corners, NY",42.4213889,-76.6294444
"Boswell Corners, NY",42.7186111,-77.4247222
"Bouckville, NY",42.8891667,-75.5516667
"Boughton Hill, NY",42.9611111,-77.4119444
"Boultons Beach, NY",43.9355556,-76.1347222
"Bournes Beach, NY",42.3597222,-79.5511111
"Boutonville, NY",41.2569444,-73.5650000
"Bovina, NY",42.2694444,-74.7272222
"Bovina Center, NY",42.2619444,-74.7850000
"Bowen, NY",42.1294444,-79.0155556
"Bowen Corners, NY",43.3066667,-76.2516667
"Bowens Corners, NY",43.2752778,-76.4638889
"Bowers Corner, NY",42.6508333,-76.5961111
"Bowerstown, NY",42.6858333,-74.9180556
"Bowler, NY",42.0030556,-78.2463889
"Bowmansville, NY",42.9383333,-78.6850000
"Boylston Center, NY",43.6602778,-75.9650000
"Boyntonville, NY",42.8450000,-73.4563889
"Braddock Heights, NY",43.3069444,-77.6997222
"Bradford, NY",42.3711111,-77.1091667
"Bradford Junction, NY",42.0969444,-78.6263889
"Bradley, NY",41.8238889,-74.6766667
"Bradtville, NY",43.0725000,-74.5072222
"Braeside, NY",42.5369444,-73.6091667
"Brainard, NY",42.4958333,-73.5125000
"Brainardsville, NY",44.8577778,-74.0338889
"Braman Corners, NY",42.8086111,-74.2191667
"Bramanville, NY",42.6861111,-74.4016667
"Branch, NY",41.9941667,-74.4705556
"Branchport, NY",42.5986111,-77.1541667
"Brandon Center, NY",44.7738889,-74.4125000
"Brandreth, NY",43.9375000,-74.8530556
"Brandy Brook, NY",44.2469444,-74.7761111
"Brant, NY",42.5883333,-79.0180556
"Brant Lake, NY",43.6763889,-73.7500000
"Brantingham, NY",43.6886111,-75.2925000
"Brasher Center, NY",44.8672222,-74.7841667
"Brasher Falls, NY",44.8075000,-74.7741667
"Brasher Iron Works, NY",44.8900000,-74.6983333
"Brasie Corners, NY",44.4083333,-75.5938889
"Brayton, NY",43.4511111,-73.6258333
"Brayton Hollow, NY",44.9416667,-74.1272222
"Breakabeen, NY",42.5241667,-74.4100000
"Breesport, NY",42.1733333,-76.7341667
"Breezy Point, NY",40.5563889,-73.9266667
"Brentwood, NY",40.7811111,-73.2466667
"Brewers Corner, NY",43.1113889,-75.5344444
"Brewerton, NY",43.2380556,-76.1411111
"Brewster, NY",41.3972222,-73.6175000
"Brewster Heights, NY",41.4061111,-73.6330556
"Brewster Hill, NY",41.4238889,-73.6047222
"Briarcliff Manor, NY",41.1455556,-73.8241667
"Brick House Corners, NY",42.9930556,-78.4061111
"Brick Tavern, NY",42.2725000,-73.7238889
"Bridgehampton, NY",40.9377778,-72.3013889
"Bridgeport, NY",43.1552778,-75.9697222
"Bridgeville, NY",41.6341667,-74.6194444
"Bridgewater, NY",42.8791667,-75.2513889
"Brier Hill, NY",44.5313889,-75.6630556
"Briggs, NY",44.1650000,-75.1375000
"Briggs Corner, NY",43.8744444,-75.5361111
"Briggs Hollow, NY",42.0175000,-76.3063889
"Brighton, NY",43.1475000,-77.5508333
"Brighton Beach, NY",40.5777778,-73.9600000
"Brightwaters, NY",40.7208333,-73.2677778
"Brinckerhoff, NY",41.5438889,-73.8686111
"Brisben, NY",42.3650000,-75.6819444
"Briscoe, NY",41.7641667,-74.8788889
"Bristol, NY",42.8452778,-77.4244444
"Bristol Center, NY",42.8088889,-77.3908333
"Bristol Springs, NY",42.7061111,-77.3802778
"Broad Channel, NY",40.6030556,-73.8208333
"Broadalbin, NY",43.0586111,-74.1969444
"Broadalbin Junction, NY",43.0850000,-74.2944444
"Broadway Junction, NY",40.6766667,-73.9005556
"Brockport, NY",43.2136111,-77.9394444
"Brockville, NY",43.2611111,-78.0908333
"Brockway, NY",41.5305556,-73.9780556
"Brocton, NY",42.3886111,-79.4413889
"Brodhead, NY",41.9436111,-74.2577778
"Bromley, NY",42.7825000,-76.1833333
"Bronck House, NY",42.3452778,-73.8469444
"Bronx, NY",40.8500000,-73.8666667
"Bronxdale, NY",40.8505556,-73.8669444
"Bronxville, NY",40.9380556,-73.8325000
"Bronxville Heights, NY",40.9661111,-73.8433333
"Brookdale, NY",43.0794444,-77.7177778
"Brookfield, NY",42.8127778,-75.3180556
"Brookhaven, NY",40.7791667,-72.9158333
"Brooklyn, NY",40.6500000,-73.9500000
"Brooklyn Heights, NY",40.6952778,-73.9941667
"Brooklyn Manor, NY",40.6947222,-73.8480556
"Brookman Corners, NY",42.9172222,-74.7266667
"Brooks Corner, NY",42.7661111,-75.4972222
"Brooks Grove, NY",42.6305556,-77.9283333
"Brooksburg, NY",42.3027778,-74.2072222
"Brooktondale, NY",42.3805556,-76.3950000
"Brookvale, NY",42.1255556,-75.7866667
"Brookview, NY",42.5411111,-73.7202778
"Brookville, NY",40.8130556,-73.5677778
"Broome Center, NY",42.4630556,-74.3516667
"Brothertown, NY",42.9486111,-75.4216667
"Brown Center, NY",43.1694444,-76.0388889
"Browns Corners, NY",44.2991667,-75.8577778
"Browns Crossing, NY",42.2491667,-77.4511111
"Browns Hollow, NY",42.8075000,-74.5072222
"Brownsell Corner, NY",41.1636111,-73.9886111
"Brownsville, NY",40.6608333,-73.9205556
"Browntown, NY",42.0269444,-77.0527778
"Brownville, NY",44.0069444,-75.9844444
"Bruceville, NY",41.8313889,-74.1219444
"Brunswick, NY",42.7358333,-73.5619444
"Brunswick Center, NY",42.7569444,-73.6166667
