name,lat,lon
"Hacienda Colom, PR",18.2780556,-66.5202778
"Hacienda Concepcion, PR",18.1347222,-66.8238889
"Hacienda Constancia, PR",18.2138889,-66.9419444
"Hacienda Constanza, PR",18.2102778,-67.0911111
"Hacienda Corcega, PR",18.1363889,-66.3211111
"Hacienda Cortada, PR",18.1402778,-66.5858333
"Hacienda Coto, PR",18.1030556,-67.0694444
"Hacienda Cristina, PR",18.0463889,-66.5041667
"Hacienda Delicias, PR",18.2036111,-66.9911111
"Hacienda Desengano, PR",18.0230556,-67.1097222
"Hacienda El Banco, PR",18.1741667,-66.6519444
"Hacienda El Fenix, PR",18.2052778,-66.8133333
"Hacienda El Progreso, PR",18.1825000,-66.6650000
"Hacienda El Semil, PR",18.1311111,-66.5205556
"Hacienda El Tesoro, PR",18.1216667,-66.6011111
"Hacienda Esmeralda, PR",18.0191667,-66.3736111
"Hacienda Esperanza, PR",18.1763889,-66.7977778
"Hacienda Espino, PR",18.2513889,-66.9216667
"Hacienda Eugenia, PR",18.2997222,-67.1880556
"Hacienda Fajardo, PR",18.2030556,-67.0297222
"Hacienda Fe, PR",18.0252778,-66.5436111
"Hacienda Felicia, PR",17.9747222,-66.0816667
"Hacienda Fernandez Rosal, PR",18.1122222,-66.8333333
"Hacienda Figueroa, PR",18.1922222,-66.5130556
"Hacienda Flor de Alba, PR",18.2869444,-66.5152778
"Hacienda Florida, PR",17.9644444,-66.3991667
"Hacienda Fortuna, PR",18.1613889,-66.8641667
"Hacienda Garau, PR",18.2711111,-66.5486111
"Hacienda Gloria, PR",18.1144444,-66.7675000
"Hacienda Grande, PR",18.2211111,-65.7016667
"Hacienda Gripinas, PR",18.1977778,-66.5769444
"Hacienda Guayo, PR",18.1138889,-66.5338889
"Hacienda Hucar, PR",18.0138889,-66.2400000
"Hacienda Iberia, PR",18.1919444,-66.8586111
"Hacienda Indiera, PR",18.1652778,-66.8713889
"Hacienda Jauca, PR",18.1869444,-66.6405556
"Hacienda Josefa, PR",18.2038889,-66.9486111
"Hacienda Juanita, PR",18.2402778,-67.0136111
"Hacienda Julia, PR",18.0147222,-66.2005556
"Hacienda Jurutungo, PR",18.1413889,-66.5763889
"Hacienda La Balear, PR",18.2002778,-66.8302778
"Hacienda La Catalana, PR",18.2736111,-66.6011111
"Hacienda La Concordia, PR",18.0863889,-66.5638889
"Hacienda La Delfina, PR",18.1550000,-66.9230556
"Hacienda La Esperanza, PR",18.1927778,-66.6794444
"Hacienda La Gloria, PR",18.1369444,-66.6294444
"Hacienda La Isolina, PR",18.2963889,-66.5908333
"Hacienda La Juanita, PR",18.1419444,-66.8458333
"Hacienda La Luisa, PR",18.1497222,-66.9050000
"Hacienda La Milagrosa, PR",18.2205556,-67.0027778
"Hacienda La Mocha, PR",18.1300000,-66.6333333
"Hacienda La Ratina, PR",18.1038889,-67.1291667
"Hacienda La Rosita, PR",18.1361111,-66.9091667
"Hacienda La Vega, PR",18.1572222,-66.8550000
"Hacienda Lamberti, PR",18.2633333,-67.0650000
"Hacienda Las Abras, PR",18.3375000,-66.6083333
"Hacienda Las Magas, PR",18.1061111,-66.5388889
"Hacienda Las Pinas, PR",18.1372222,-66.8652778
"Hacienda Lealtad, PR",18.2352778,-66.8844444
"Hacienda Leonor, PR",18.1341667,-66.8333333
"Hacienda Limon, PR",18.2808333,-66.5941667
"Hacienda Llanada, PR",18.1811111,-66.8955556
"Hacienda Los Planes, PR",18.1922222,-66.5886111
"Hacienda Loyola, PR",18.0947222,-66.7591667
"Hacienda Luciana, PR",18.0613889,-66.5122222
"Hacienda Luisa, PR",18.0258333,-67.0644444
"Hacienda Manuela, PR",18.1916667,-66.9227778
"Hacienda Maraguez, PR",18.0891667,-66.5944444
"Hacienda Margarita, PR",17.9736111,-66.3052778
"Hacienda Maria, PR",18.3136111,-66.4450000
"Hacienda Maria Antonia, PR",18.1725000,-66.8508333
"Hacienda Marques, PR",18.2902778,-66.5755556
"Hacienda Mata, PR",18.2652778,-67.0786111
"Hacienda Matilde, PR",17.9963889,-66.6372222
"Hacienda Mejias, PR",18.1233333,-66.8102778
"Hacienda Mercado, PR",18.0605556,-66.5052778
"Hacienda Merle, PR",18.2227778,-67.0263889
"Hacienda Miramar, PR",18.1330556,-66.5394444
"Hacienda Miranda, PR",18.0236111,-66.4558333
"Hacienda Mogote, PR",18.1147222,-66.8102778
"Hacienda Molina, PR",18.0966667,-66.6347222
"Hacienda Monserrate, PR",18.1925000,-66.8808333
"Hacienda Morales, PR",18.2744444,-67.0958333
"Hacienda Noez, PR",18.1561111,-66.7655556
"Hacienda Oliva, PR",18.0655556,-66.7488889
"Hacienda Olivieri, PR",18.1300000,-66.7763889
"Hacienda Pales, PR",17.9747222,-66.3583333
"Hacienda Paraiso, PR",18.1036111,-66.5727778
"Hacienda Penonales, PR",18.2977778,-66.5136111
"Hacienda Piedra Gorda, PR",18.3155556,-66.5905556
"Hacienda Pietri, PR",18.1741667,-66.7716667
"Hacienda Pintado, PR",18.1244444,-66.8152778
"Hacienda Plato Indio, PR",18.2258333,-67.0338889
"Hacienda Polmares, PR",18.1788889,-67.0188889
"Hacienda Poncena, PR",18.0536111,-66.5436111
"Hacienda Porvenir, PR",18.2588889,-66.8797222
"Hacienda Potala, PR",18.0027778,-66.5105556
"Hacienda Ralate, PR",18.2127778,-66.5147222
"Hacienda Recurso, PR",18.1950000,-67.0652778
"Hacienda Resolucion, PR",18.0258333,-67.0825000
"Hacienda Restaurada, PR",18.0036111,-66.5891667
"Hacienda Resurreccion, PR",18.1397222,-66.8505556
"Hacienda Retiro, PR",18.1975000,-67.0213889
"Hacienda Reynes, PR",18.2794444,-66.5491667
"Hacienda Ripoll, PR",18.2075000,-66.8019444
"Hacienda Rivera, PR",18.2197222,-66.8116667
"Hacienda Roig, PR",18.1058333,-66.8394444
